WS_ID,Name,ISIN,Instrument_Type,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Yahoo_Symbol,Alpha_Symbol,Primary_Universe_Index,Index_Tags,Active,Universe_Status,Mapping_Status,Scalable_Tradeability_Status,Source_ID,Source_AsOf,Last_Validated,Share_Class,Notes
WS:XLON:SRP.L,SERCO GRP,,UNKNOWN,GB,SRP.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:SSE.L,SCOTTISH & SOUTHERN ENERGY,,UNKNOWN,GB,SSE.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:STAN.L,STANDARD CHARTERED,,UNKNOWN,GB,STAN.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:SVT.L,SEVERN TRENT,,UNKNOWN,GB,SVT.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:TBCG.L,TBC BANK GROUP,,UNKNOWN,GB,TBCG.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:TCAPI.L,TP ICAP,,UNKNOWN,GB,TCAPI.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:TSCO.L,TESCO,,UNKNOWN,GB,TSCO.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:TW.L,TAYLOR WIMPEY,,UNKNOWN,GB,TW.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:ULVR.L,UNILEVER PLC,,UNKNOWN,GB,ULVR.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:UTG.L,UNITE GROUP PLC,,UNKNOWN,GB,UTG.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:UU.L,UNITED UTILITIES GRP,,UNKNOWN,GB,UU.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:VOD.L,VODAFONE GRP,,UNKNOWN,GB,VOD.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:WEIR.L,WEIR GRP,,UNKNOWN,GB,WEIR.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:WISEA.L,WISE GROUP A,,UNKNOWN,GB,WISEa.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:WPP.L,WPP,,UNKNOWN,GB,WPP.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:WTB.L,WHITBREAD,,UNKNOWN,GB,WTB.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XLON:ZEG.L,ZEGONA COMMUNICATIONS,,UNKNOWN,GB,ZEG.L,London SE,XLON,GBP,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:ACS.MC,ACS,,UNKNOWN,ES,ACS.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:ACX.MC,ACERINOX,,UNKNOWN,ES,ACX.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:AENA.MC,AENA SME,,UNKNOWN,ES,AENA.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:AMA.MC,AMADEUS IT GROUP,,UNKNOWN,ES,AMA.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:ANA.MC,ACCIONA S.A.,,UNKNOWN,ES,ANA.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:BBVA.MC,BCO BILBAO VIZCAYA ARGENTARIA,,UNKNOWN,ES,BBVA.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:BKT.MC,BANKINTER,,UNKNOWN,ES,BKT.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:CABK.MC,CAIXABANK,,UNKNOWN,ES,CABK.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:CLNX.MC,CELLNEX TELECOM,,UNKNOWN,ES,CLNX.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:ELE.MC,ENDESA,,UNKNOWN,ES,ELE.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:ENAG.MC,ENAGAS,,UNKNOWN,ES,ENAG.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:FER.MC,FERROVIAL,,UNKNOWN,ES,FER.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:GRLS.MC,GRIFOLS,,UNKNOWN,ES,GRLS.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:IBE.MC,IBERDROLA,,UNKNOWN,ES,IBE.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:IDR.MC,INDRA SISTEMAS,,UNKNOWN,ES,IDR.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:ITX.MC,Industria de Diseno Textil SA,,UNKNOWN,ES,ITX.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:MAP.MC,MAPFRE,,UNKNOWN,ES,MAP.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:MRL.MC,MERLIN PROPERTIES SOCIMI,,UNKNOWN,ES,MRL.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:NTGY.MC,Naturgy Energy Group,,UNKNOWN,ES,NTGY.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:PUIGB.MC,PUIG BRANDS B,,UNKNOWN,ES,PUIGb.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:REDE.MC,Redeia Corporacion,,UNKNOWN,ES,REDE.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:REP.MC,REPSOL,,UNKNOWN,ES,REP.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:SABE.MC,BCO SABADELL,,UNKNOWN,ES,SABE.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:SAN.MC,BCO SANTANDER,,UNKNOWN,ES,SAN.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:SCYR.MC,SACYR,,UNKNOWN,ES,SCYR.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:TEF.MC,TELEFONICA,,UNKNOWN,ES,TEF.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:UNI.MC,UNICAJA BANCO S.A.,,UNKNOWN,ES,UNI.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMAD:VIS.MC,VISCOFAN,,UNKNOWN,ES,VIS.MC,BME Exchange,XMAD,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:A2.MI,A2A,,UNKNOWN,IT,A2.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:AZMT.MI,AZIMUT HLDG,,UNKNOWN,IT,AZMT.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:BAMI.MI,BANCO BPM,,UNKNOWN,IT,BAMI.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:BCU.MI,BRUNELLO CUCINELLI,,UNKNOWN,IT,BCU.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:BGN.MI,BCA GENERALI,,UNKNOWN,IT,BGN.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:BMED.MI,BANCA MEDIOLANUM,,UNKNOWN,IT,BMED.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:BMPS.MI,BANCA MONTE DEI PASCHI,,UNKNOWN,IT,BMPS.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:BZU.MI,BUZZI,,UNKNOWN,IT,BZU.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:CPRI.MI,DAVIDE CAMPARI,,UNKNOWN,IT,CPRI.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:CRDI.MI,UNICREDIT,,UNKNOWN,IT,CRDI.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:DLG.MI,DE LONGHI,,UNKNOWN,IT,DLG.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:EMII.MI,BPER Banca,,UNKNOWN,IT,EMII.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:ENEI.MI,ENEL,,UNKNOWN,IT,ENEI.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:ENI.MI,ENI,,UNKNOWN,IT,ENI.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:FBK.MI,FINECOBANK,,UNKNOWN,IT,FBK.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:GASI.MI,ASSICURAZIONI GENERALI,,UNKNOWN,IT,GASI.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:HRA.MI,HERA,,UNKNOWN,IT,HRA.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:IG.MI,ITALGAS,,UNKNOWN,IT,IG.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:ISP.MI,INTESA SANPAOLO,,UNKNOWN,IT,ISP.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:ITPG.MI,INTERPUMP GRP,,UNKNOWN,IT,ITPG.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:IVG.MI,IVECO GROUP,,UNKNOWN,IT,IVG.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:LDOF.MI,LEONARDO,,UNKNOWN,IT,LDOF.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:LTMC.MI,LOTTOMATICA GROUP,,UNKNOWN,IT,LTMC.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:MONC.MI,MONCLER,,UNKNOWN,IT,MONC.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:NEXII.MI,NEXI SPA,,UNKNOWN,IT,NEXII.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:PIRC.MI,PIRELLI & C. S.P.A.,,UNKNOWN,IT,PIRC.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:PRY.MI,PRYSMIAN,,UNKNOWN,IT,PRY.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:PST.MI,POSTE ITALIANE,,UNKNOWN,IT,PST.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:RACE.MI,FERRARI,,UNKNOWN,IT,RACE.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:RECI.MI,RECORDATI,,UNKNOWN,IT,RECI.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:REY.MI,REPLY,,UNKNOWN,IT,REY.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:SPMI.MI,SAIPEM,,UNKNOWN,IT,SPMI.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:SRG.MI,SNAM RETE GAS,,UNKNOWN,IT,SRG.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:STLAM.MI,STELLANTIS,,UNKNOWN,IT,STLAM.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:STMMI.MI,STMICROELECTRONICS,,UNKNOWN,IT,STMMI.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:TENR.MI,TENARIS,,UNKNOWN,IT,TENR.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:TLIT.MI,TELECOM ITALIA,,UNKNOWN,IT,TLIT.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:TPRO.MI,TECHNOPROBE SPA,,UNKNOWN,IT,TPRO.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:TRN.MI,TERNA,,UNKNOWN,IT,TRN.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
WS:XMIL:UNPI.MI,UNIPOL ASSICURAZIONI,,UNKNOWN,IT,UNPI.MI,Borsa Italiana,XMIL,EUR,,,EU_STOXX600,EU_STOXX600,True,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22 18:43:59.282,,
