WS_ID,Name,ISIN,Instrument_Type,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Yahoo_Symbol,Alpha_Symbol,Primary_Universe_Index,Index_Tags,Active,Universe_Status,Mapping_Status,Scalable_Tradeability_Status,Source_ID,Source_AsOf,Last_Validated,Share_Class,Notes
WS:ISIN:TW0002884004,"E.SUN FINANCIAL HOLDING COMPANY,LTD.",TW0002884004,COMMON_STOCK,Taiwan,2884,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0002885001,YUANTA FINANCIAL HOLDING CO. LTD.,TW0002885001,COMMON_STOCK,Taiwan,2885,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0002886009,MEGA FINANCIAL HOLDING COMPANY,TW0002886009,COMMON_STOCK,Taiwan,2886,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0002887007,"TS FINANCIAL HOLDING CO., LTD.",TW0002887007,COMMON_STOCK,Taiwan,2887,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0002890001,SINOPAC FINANCIAL HOLDINGS COMPANY LIMITED,TW0002890001,COMMON_STOCK,Taiwan,2890,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0002891009,"CTBC FINANCIAL HOLDING CO., LTD.",TW0002891009,COMMON_STOCK,Taiwan,2891,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0002892007,FIRST HOLDINGS,TW0002892007,COMMON_STOCK,Taiwan,2892,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0003008009,LARGAN PRECISION CO. LTD.,TW0003008009,COMMON_STOCK,Taiwan,3008,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0003017000,"ASIA VITAL COMPONENTS CO., LTD.",TW0003017000,COMMON_STOCK,Taiwan,3017,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0003037008,UNIMICRON TECHNOLOGY CORP.,TW0003037008,COMMON_STOCK,Taiwan,3037,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0003045001,"TAIWAN MOBILE CO., LTD.",TW0003045001,COMMON_STOCK,Taiwan,3045,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0003231007,WISTRON CORPORATION,TW0003231007,COMMON_STOCK,Taiwan,3231,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0003443008,GLOBAL UNICHIP CORP.,TW0003443008,COMMON_STOCK,Taiwan,3443,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0003653002,JENTECH PRECISION INDUSTRIAL CO. LTD.,TW0003653002,COMMON_STOCK,Taiwan,3653,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0004904008,"FAR EASTONE TELECOMMUNICATIONS CO., LTD.",TW0004904008,COMMON_STOCK,Taiwan,4904,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0005880009,TAIWAN COOPERATIVE FINANCIAL HOLDING COMPANY LIMITED,TW0005880009,COMMON_STOCK,Taiwan,5880,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0006505001,FORMOSA PETROCHEMICAL CORP,TW0006505001,COMMON_STOCK,Taiwan,6505,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:ISIN:TW0008046004,NAN YA PRINTED CIRCUIT BOARD CORPORATION,TW0008046004,COMMON_STOCK,Taiwan,8046,Taiwan Stock Exchange,XTAI,TWD,,,TW_TW50,TW_TW50,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,2026-08-22T18:43:59.282000,,
WS:XAMS:AALB.AS,AALBERTS,,UNKNOWN,NL,AALB.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:ABND.AS,ABN AMRO BANK,,UNKNOWN,NL,ABNd.AS,Euronext Amsterdam,XAMS,EUR,ABN.AS,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary share represented by depositary receipts,
WS:XAMS:AD.AS,AHOLD DELHAIZE,,UNKNOWN,NL,AD.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:ADYEN.AS,ADYEN,,UNKNOWN,NL,ADYEN.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:AEGN.AS,AEGON,,ORDINARY_SHARE,NL,AEGN.AS,Euronext Amsterdam,XAMS,EUR,AGN.AS,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XAMS:AKZO.AS,AKZO NOBEL,,ORDINARY_SHARE,NL,AKZO.AS,Euronext Amsterdam,XAMS,EUR,AKZA.AS,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XAMS:ALLFG.AS,ALLFUNDS GROUP,,UNKNOWN,NL,ALLFG.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:ARDS.AS,ARCADIS,,ORDINARY_SHARE,NL,ARDS.AS,Euronext Amsterdam,XAMS,EUR,ARCAD.AS,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XAMS:ASMI.AS,ASM INTERNATIONAL,,ORDINARY_SHARE,NL,ASMI.AS,Euronext Amsterdam,XAMS,EUR,ASM.AS,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XAMS:ASML.AS,ASML HLDG,,UNKNOWN,NL,ASML.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:ASRNL.AS,ASR NEDERLAND NV,,UNKNOWN,NL,ASRNL.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:BAMN.AS,BAM GROEP KON.,,ORDINARY_SHARE,NL,BAMN.AS,Euronext Amsterdam,XAMS,EUR,BAMNB.AS,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XAMS:BESI.AS,BE SEMICONDUCTOR,,UNKNOWN,NL,BESI.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:CSG.AS,CSG A,,UNKNOWN,NL,CSG.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:CVC.AS,CVC CAPITAL PARTNERS,,UNKNOWN,NL,CVC.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:DSFIR.AS,DSM FIRMENICH AG,,UNKNOWN,NL,DSFIR.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:EXOR.AS,EXOR NV,,ORDINARY_SHARE,NL,EXOR.AS,Euronext Amsterdam,XAMS,EUR,EXO.AS,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XAMS:HEIN.AS,HEINEKEN,,UNKNOWN,NL,HEIN.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:HEIO.AS,HEINEKEN HLDG,,UNKNOWN,NL,HEIO.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:IMCD.AS,IMCD,,UNKNOWN,NL,IMCD.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:INGA.AS,ING GRP,,UNKNOWN,NL,INGA.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:INPST.AS,INPOST,,UNKNOWN,NL,INPST.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:KPN.AS,KPN,,UNKNOWN,NL,KPN.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:LIGHT.AS,SIGNIFY,,UNKNOWN,NL,LIGHT.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:MICCT.AS,THE MAGNUM ICE CREAM COMPANY,,ORDINARY_SHARE,NL,MICCT.AS,Euronext Amsterdam,XAMS,EUR,MICC.AS,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XAMS:MT.AS,ARCELORMITTAL,,UNKNOWN,FR,MT.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:NN.AS,NN GROUP,,UNKNOWN,NL,NN.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:PHG.AS,PHILIPS,,ORDINARY_SHARE,NL,PHG.AS,Euronext Amsterdam,XAMS,EUR,PHIA.AS,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XAMS:PRX.AS,Prosus,,UNKNOWN,NL,PRX.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:RAND.AS,RANDSTAD,,UNKNOWN,NL,RAND.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:SBMO.AS,SBM OFFSHORE,,UNKNOWN,NL,SBMO.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:SHEL.AS,SHELL,,ORDINARY_SHARE,GB,SHEL.AS,Euronext Amsterdam,XAMS,EUR,SHELL.AS,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XAMS:UMG.AS,UMG,,UNKNOWN,NL,UMG.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XAMS:VOPA.AS,VOPAK,,ORDINARY_SHARE,NL,VOPA.AS,Euronext Amsterdam,XAMS,EUR,VPK.AS,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XAMS:WLSNC.AS,WOLTERS KLUWER,,UNKNOWN,NL,WLSNc.AS,Euronext Amsterdam,XAMS,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:ABI.BR,ANHEUSER-BUSCH INBEV,,UNKNOWN,BE,ABI.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:ACKB.BR,ACKERMANS & VAN HAAREN,,UNKNOWN,BE,ACKB.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:AGES.BR,AGEAS,,ORDINARY_SHARE,BE,AGES.BR,Euronext Brussels,XBRU,EUR,AGS.BR,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XBRU:AOO.BR,AEDIFICA,,ORDINARY_SHARE,BE,AOO.BR,Euronext Brussels,XBRU,EUR,AED.BR,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XBRU:ARGX.BR,ARGENX,,UNKNOWN,BE,ARGX.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:ELI.BR,ELIA GROUP,,UNKNOWN,BE,ELI.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:GBLB.BR,GRP BRUXELLES LAMBERT,,UNKNOWN,BE,GBLB.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:IETB.BR,D'IETEREN GROUP,,ORDINARY_SHARE,BE,IETB.BR,Euronext Brussels,XBRU,EUR,DIE.BR,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XBRU:KBC.BR,KBC GRP,,UNKNOWN,BE,KBC.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:KBCA.BR,KBC ANCORA,,UNKNOWN,BE,KBCA.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:LOTB.BR,LOTUS BAKERIES,,UNKNOWN,BE,LOTB.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:SOF.BR,SOFINA,,UNKNOWN,BE,SOF.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:SYENS.BR,SYENSQO,,UNKNOWN,BE,SYENS.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:TUB.BR,FINANCIERE DE TUBIZE,,UNKNOWN,BE,TUB.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:UCB.BR,UCB,,UNKNOWN,BE,UCB.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:UMI.BR,UMICORE,,UNKNOWN,BE,UMI.BR,Euronext Brussels,XBRU,EUR,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XBRU:WDPP.BR,WDP,,ORDINARY_SHARE,BE,WDPP.BR,Euronext Brussels,XBRU,EUR,WDP.BR,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,ordinary shares,
WS:XCSE:ALKB.CO,ALK-ABELLO B,,ORDINARY_SHARE,DK,ALKb.CO,NASDAQ Copenhagen,XCSE,DKK,ALK-B.CO,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,B shares,
WS:XCSE:ALSYDB.CO,AL SYDBANK,,UNKNOWN,DK,ALSYDB.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XCSE:CARLB.CO,CARLSBERG B,,ORDINARY_SHARE,DK,CARLb.CO,NASDAQ Copenhagen,XCSE,DKK,CARL-B.CO,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,B shares,
WS:XCSE:COLOB.CO,COLOPLAST B,,ORDINARY_SHARE,DK,COLOb.CO,NASDAQ Copenhagen,XCSE,DKK,COLO-B.CO,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,EVIDENCE_CANDIDATE_APPLIED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-09-05T06:39:59Z,B shares,
WS:XCSE:DANSKE.CO,DANSKE BANK,,UNKNOWN,DK,DANSKE.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
WS:XCSE:DEMANT.CO,DEMANT,,UNKNOWN,DK,DEMANT.CO,NASDAQ Copenhagen,XCSE,DKK,,,EU_STOXX600,EU_STOXX600,TRUE,ACTIVE_VERIFIED,UNMAPPED,NOT_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,2026-08-22T18:43:59.282000,,
