Research_Partial_Rank_v0_16,WS_ID,Name,Country,Primary_Ticker,Primary_MIC,Primary_Currency,Primary_Universe_Index,AsOf,Bars,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,P0_Core_Feature_Complete_v0_17,Obs_Close_Above_EMA20,Obs_Close_Above_EMA50,Obs_Close_Above_SMA200,Obs_R20_Positive,Obs_R60_Positive,Obs_R20_Warning_18pct,Obs_R60_Warning_30pct,P0_Dry_Run_Status_v0_17,P0_PASS_v0_17,P0_FAIL_NO_PRICE_SETUP_v0_17,P0_MULTI_LANE_v0_17,P0_DATA_ERROR_v0_17
1589,WS:US:CSW,"CSW Industrials, Inc.",,CSW,,USD,US_SP1500,2026-08-21,501,330.0899963378906,327.66905361497754,308.9035775105441,287.70829978942874,12.159934710044922,-0.043633196653367,0.1414689975041816,0.1414689975041816,355.4830017089844,355.4830017089844,355.4830017089844,269.5199890136719,263.5,0.0073883776823115,0.0685858642301524,0.1473078690447258,-0.0714324039377886,0.2604229563119448,131000.0,40629056.06689453,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1590,WS:XTKS:6841,YOKOGAWA ELECTRIC CORP.,Japan,6841,XTKS,JPY,JP_N225,2026-08-21,488,5000.0,5428.322394262963,5454.38346834251,5231.265,221.72154277691385,-0.1211109158024257,-0.1332986652799445,0.0148163182463973,6022.0,6022.0,6317.0,4941.0,4584.0,-0.0789051134316644,-0.0833061098435363,-0.0442082364399433,-0.2084850403672629,0.2162,1131100.0,6496086700.0,True,False,False,False,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1591,WS:XSHG:601788,Everbright Securities Co Ltd,China,601788,XSHG,CNY,CN_CSI300,2026-08-21,485,14.229999542236328,14.566023965036033,14.691891524823124,16.021699986457826,0.2524265176313868,-0.0233356321008483,-0.0111188879269672,0.0092197983864912,14.949999809265137,15.529999732971191,21.649999618530277,14.100000381469728,13.449999809265137,-0.0230690560173654,-0.0314385647216624,-0.1118296089513543,-0.3427251827728973,0.0597329202486979,19208362.0,275943852.13061714,True,False,False,False,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1592,WS:US:COLM,Columbia Sportswear,,COLM,,USD,US_SP1500,2026-08-21,501,60.33000183105469,59.25758594194572,60.68653937046373,58.82315017700196,1.7457379852896575,0.0506792712453132,-0.0319319299344412,-0.0912787711147143,65.06999969482422,69.05999755859375,69.05999755859375,55.70000076293945,55.70000076293945,0.0180975291528009,-0.0058750678998606,0.0256166432691642,-0.126411758415313,0.1553124257831795,705700.0,40817428.11164856,True,True,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1593,WS:US:VC,Visteon,,VC,,USD,US_SP1500,2026-08-21,501,105.94000244140624,105.8188975062689,106.47351933811244,102.4614501953125,3.238531313430336,-0.0210681829013017,0.0211084572665662,-0.1009843369509509,109.54000091552734,126.9499969482422,129.10000610351562,101.2699966430664,93.81999969482422,0.0011444547050794,-0.0050107942333716,0.0339498634800008,-0.1793958370810541,0.0780630930892695,386150.0,40780236.04202271,True,True,False,True,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1594,WS:US:LOPE,Grand Canyon Education,,LOPE,,USD,US_SP1500,2026-08-21,501,147.4600067138672,146.4095592919801,148.13968638123674,160.14284996032714,4.694468066774466,0.0226075577990139,0.0537373455857241,-0.0291019095789185,159.42999267578125,159.42999267578125,223.0399932861328,140.57000732421875,134.27000427246094,0.0071747188296102,-0.0045880998129049,-0.0791970621829318,-0.3388629342151469,0.1278989861173585,277950.0,40732735.17379761,True,True,False,False,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1595,WS:US:ASH,Ashland Global,,ASH,,USD,US_SP1500,2026-08-21,501,72.66000366210938,72.27374945805275,68.73592373559545,60.04069997787476,2.182028819935697,-0.0142449523186124,0.0942771384393821,0.2678415969463252,78.25,78.25,78.25,65.62999725341797,54.97999954223633,0.0053443222048525,0.0570892149730695,0.210179156620174,-0.0714376528803913,0.1736856882813933,551650.0,40664006.26144409,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1596,WS:US:UTI,Universal Technical Institute,,UTI,,USD,US_SP1500,2026-08-21,501,22.350000381469727,29.820263357775,34.94223179402277,33.687750091552736,2.3799630527580327,-0.1113319793053807,-0.4084171227205719,-0.4327411290380359,43.61000061035156,51.34000015258789,51.34000015258789,22.13999938964844,22.13999938964844,-0.2505096245019433,-0.3603728430050388,-0.3365540791317486,-0.5646669202367907,0.9606264364319116,1497750.0,40672375.18310547,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1597,WS:US:ACAD,Acadia Pharmaceuticals,,ACAD,,USD,US_SP1500,2026-08-21,501,29.5,28.25786184356312,26.373921564564736,24.159849967956543,0.960745531677616,0.0446175722058777,0.1876006368271547,0.3921660810053373,30.959999084472656,30.959999084472656,30.959999084472656,24.989999771118164,20.75,0.0439572591625445,0.1185291473542324,0.2210340726091491,-0.0471575945622326,0.2023728580798132,1458450.0,40602710.68153381,True,True,True,True,True,True,True,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1598,WS:US:FTDR,"Frontdoor, Inc.",,FTDR,,USD,US_SP1500,2026-08-21,501,82.58999633789062,81.18038310229328,76.58036917942589,63.30239994049072,3.047027391193338,-0.044871109379417,0.1552664541307318,0.3327415638374831,93.43000030517578,93.43000030517578,93.43000030517578,70.94999694824219,59.54999923706055,0.0173639638263487,0.0784747739252123,0.3046898129538813,-0.1160227328682204,0.2721879689274211,534150.0,40440049.34692383,True,True,True,True,True,True,False,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1599,WS:US:RRR,"Red Rock Resorts, Inc.",,RRR,,USD,US_SP1500,2026-08-21,501,61.09000015258789,62.65483963570177,62.331975962850194,59.80005018234253,1.913984498552269,-0.0403707147499889,-0.0442740628508393,0.0622500771264018,67.26000213623047,68.11499786376953,68.98999786376953,60.0,55.92300033569336,-0.0249755564328698,-0.0199251795098316,0.0215710516347735,-0.1145093195506585,0.1188410888540965,631350.0,40307741.121673584,True,False,False,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1600,WS:XSHE:300999,"Yihai Kerry Arawana Holdings Co., Ltd",China,300999,XSHE,CNY,CN_CSI300,2026-08-21,485,25.01000022888184,25.62202395701532,25.738484458072577,28.19104998588562,0.6404448919149522,0.0044176952625212,-0.0234283626384298,-0.0446906059073893,27.07999992370605,27.950000762939453,34.34000015258789,24.809999465942383,22.549999237060547,-0.0238866269565684,-0.0283033070722336,-0.1128389953051212,-0.2716948131114943,0.0907637119947823,10772849.0,275060033.01424885,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1601,WS:US:HP,"Helmerich & Payne, Inc.",,HP,,USD,US_SP1500,2026-08-21,501,43.54999923706055,40.31800073711503,37.83332635147745,34.33585003852844,1.495066758866456,-0.0147059166212484,0.2323146307024408,0.1314626484265539,45.0,45.0,45.0,32.58000183105469,30.399999618530277,0.0801626678123024,0.1511015138471916,0.2683536067460936,-0.0322222391764323,0.2851894003795076,1044500.0,40810594.50588226,True,True,True,True,True,True,True,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1602,WS:XTKS:8331,"THE CHIBA BANK, LTD.",Japan,8331,XTKS,JPY,JP_N225,2026-08-21,488,2753.5,2724.9093990848028,2628.8458377153515,2163.95,80.69579796994181,-0.0265158211065935,0.0016369588941433,0.1850656337421992,2892.5,2892.5,2892.5,2504.0,2194.5,0.0104923124874536,0.0474178289560645,0.2724415998521223,-0.0480553154710458,0.1410931541674232,2388450.0,6491318200.0,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1603,WS:XTKS:7202,ISUZU MOTORS LTD.,Japan,7202,XTKS,JPY,JP_N225,2026-08-21,488,2228.5,2271.547910748321,2284.57285770968,2359.89,67.13497940456251,-0.016331935555065,-0.0431515671962215,-0.0097756054210175,2487.0,2487.0,2929.0,2167.0,2055.5,-0.0189509147241097,-0.0245441319677999,-0.0556763238964527,-0.2391601229088426,0.1435943459726273,2789500.0,6411635500.0,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1604,WS:XASX:XRO,Xero,Australia,XRO,XASX,AUD,AU_ASX200,2026-08-21,507,85.0,78.06207144265869,75.50432769958435,88.00794979095458,2.76224993660038,0.0432007424894991,0.3803182441143522,0.1410927968537683,87.20999908447266,89.69000244140625,166.5399932861328,63.54999923706055,61.45000076293945,0.0888770747319667,0.1257632852277939,-0.0341781600196274,-0.4896120846242543,0.2783529393813189,773508.0,57207965.20375824,True,True,True,False,True,True,True,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1605,WS:ISIN:TW0003045001,"TAIWAN MOBILE CO., LTD.",Taiwan,3045,XTAI,TWD,TW_TW50,2026-08-21,486,115.0,111.95256333542793,112.56772381717366,110.33,1.9078315540973283,0.0648148148148148,0.0132158590308371,0.0360360360360361,115.0,121.5,121.5,107.5,106.0,0.0272207850698467,0.0216072254137136,0.0423275627662467,-0.0534979423868312,0.0652173913043478,11423433.5,1291358366.0,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1606,WS:US:LXP,Lexington Realty Trust,,LXP,,USD,US_SP1500,2026-08-21,501,60.900001525878906,60.27275877586119,58.16353765553666,56.306100025177,0.4309126497512845,0.0054482719616537,0.0014800222094291,0.1564755355553184,61.09999847412109,61.61000061035156,244.7500038146973,60.41999816894531,49.880001068115234,0.0104067370194598,0.0470477550136045,0.081587989554378,-0.7511746656723776,0.011165850379935,661000.0,40056850.99029541,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1607,WS:US:FA,First Advantage Corporation,,FA,,USD,US_SP1500,2026-08-21,501,20.899999618530277,21.13587282097538,19.795851538008066,14.885400004386902,1.1182863041083284,-0.0315106722696874,0.0641547997983105,0.361563459227038,25.149999618530277,25.149999618530277,25.149999618530277,19.40999984741211,14.739999771118164,-0.0111598515208241,0.0557767408187641,0.4040603284003654,-0.1689860860621501,0.2746411423868634,1906150.0,39707657.44457245,True,False,True,True,True,True,False,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1608,WS:US:ZWS,Zurn Elkay Water Solutions Corp.,,ZWS,,USD,US_SP1500,2026-08-21,501,49.0099983215332,50.04681429739034,49.56136470939008,48.28374994277954,1.24718152205792,-0.0384540485036088,0.0130218528216026,0.0043032599949954,55.0,55.0,55.0,48.119998931884766,45.790000915527344,-0.0207169225536739,-0.0111249234376392,0.0150412588006176,-0.108909121426669,0.140379540986281,783600.0,39777107.0482254,True,False,False,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1609,WS:US:CBRL,Cracker Barrel,,CBRL,,USD,US_SP1500,2026-08-21,501,57.650001525878906,56.368243192427805,51.78692155152834,35.71840000152588,2.5458747646746755,-0.0048333985468986,0.073356963481038,0.6676309526988569,60.2599983215332,60.2599983215332,63.150001525878906,50.20000076293945,32.36000061035156,0.0227390151059965,0.1132154566962773,0.6140141082303832,-0.0870942180064097,0.1745012539865736,691350.0,39890827.1446228,True,True,True,True,True,True,False,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1610,WS:XTKS:5831,"SHIZUOKA FINANCIAL GROUP, INC.",Japan,5831,XTKS,JPY,JP_N225,2026-08-21,488,3450.0,3374.1115354993003,3246.2433436284896,2770.575,104.882147825067,-0.0179333902647309,0.0261748958953003,0.1851597389213328,3618.0,3618.0,3618.0,3052.0,2720.5,0.0224913917937421,0.0627669077154768,0.2452288784819036,-0.0464344941956882,0.1640579710144927,1895850.0,6405347100.0,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1611,WS:ISIN:INE081A01020,Tata Steel Ltd.,India,TATASTEEL,XNSE,INR,IN_NIFTY50,2026-08-21,501,183.0,186.31171227568143,189.97877737127143,192.38930053710936,3.658097793737368,-0.002724795640327,0.0018065464190211,-0.1202769145206351,193.6499938964844,213.4600067138672,224.3999938964844,180.0,180.0,-0.0177751158809661,-0.0367345103902472,-0.0488036523387551,-0.1844919564284042,0.0745901305818818,20456843.0,3817102034.8033447,True,False,False,False,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1612,WS:US:EXTR,"Extreme Networks, Inc.",,EXTR,,USD,US_SP1500,2026-08-21,501,23.020000457763672,25.523724978591996,26.93839849652102,20.728499994277957,1.3344891894707325,-0.0569438508126742,-0.2193963839800047,-0.1368578780685732,32.40999984741211,33.72999954223633,33.72999954223633,22.020000457763672,22.020000457763672,-0.0980940095118686,-0.1454577204826558,0.1105483013299699,-0.3175214713851897,0.4513466195933254,1469850.0,39411252.79169083,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1613,WS:XSHE:000166,"Shenwan Hongyuan Group CO., LTD",China,000166,XSHE,CNY,CN_CSI300,2026-08-21,485,4.409999847412109,4.537155281187077,4.56901106184184,4.873949985504151,0.0753092857284313,-0.0264901449974362,-0.0495689710542366,0.0114678239372902,4.730000019073486,4.78000020980835,5.78000020980835,4.380000114440918,4.230000019073486,-0.0280253652111502,-0.0348021075627754,-0.0951897617890823,-0.2370242755478492,0.0793650604858765,58582642.5,266573602.63975883,True,False,False,False,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1614,WS:XTKS:4005,"SUMITOMO CHEMICAL CO., LTD.",Japan,4005,XTKS,JPY,JP_N225,2026-08-21,488,559.7999877929688,526.278260815904,531.6155233686594,512.0584997558594,18.46592962167739,0.0552308912214303,0.0126628078049479,-0.0523108579236536,560.7999877929688,619.2999877929688,625.0,471.3999938964844,471.3999938964844,0.0636958230520392,0.053016631729853,0.0932344411036465,-0.10432001953125,0.1596998853982598,12263950.0,6417163443.188477,True,True,True,True,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1615,WS:US:TNDM,Tandem Diabetes Care,,TNDM,,USD,US_SP1500,2026-08-21,501,22.31999969482422,21.28663888874292,19.36558108029163,19.55167503356933,1.296161603979255,-0.0176056175448543,0.3037382360212353,0.50607288491506,24.809999465942383,24.809999465942383,29.649999618530277,16.34000015258789,13.949999809265137,0.0485450432772538,0.152560287361545,0.1415901530943919,-0.2472175385501538,0.3794802611632024,1847500.0,39479744.68946457,True,True,True,True,True,True,True,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1616,WS:US:EPRT,"Essential Properties Realty Trust, Inc.",,EPRT,,USD,US_SP1500,2026-08-21,501,30.84000015258789,31.051180278642143,31.13590335203287,31.22374995231628,0.5456484523588923,-0.0070830430501366,-0.0463821890204897,-0.0137512087905653,32.439998626708984,33.58000183105469,34.72999954223633,30.049999237060547,29.229999542236328,-0.0068010337822652,-0.0095036009104794,-0.0122903174767425,-0.112006894354193,0.0774967372835075,1262000.0,39265201.837825775,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1617,WS:US:NWL,Newell Brands,,NWL,,USD,US_SP1500,2026-08-21,501,6.090000152587891,5.879511427125129,5.459888578921748,4.342199990749359,0.345793338103678,-0.0240384012872157,0.1988189456792357,0.6639344288992495,7.130000114440918,7.130000114440918,7.130000114440918,5.0,3.200000047683716,0.0358003769652817,0.1154074052167892,0.4025148923499728,-0.1458625449032796,0.349753704609645,7182200.0,39713613.63749504,True,True,True,True,True,True,True,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1618,WS:BVMF:RDOR3,RDOR3,Brazil,RDOR3,BVMF,BRL,BR_IBRX100,2026-08-21,500,34.25,33.87816341659387,34.42404099088156,38.9918999671936,1.0067338550121,0.0175282280232467,0.0260634782518265,-0.0063823966612159,35.150001525878906,36.5,48.40999984741211,32.27000045776367,32.27000045776367,0.0109757007436832,-0.0050557978050183,-0.1216124367159146,-0.2925015470366515,0.0840876224267221,6190300.0,205440792.4337387,True,True,False,False,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1619,WS:US:CC,Chemours,,CC,,USD,US_SP1500,2026-08-21,501,15.970000267028809,16.128518811475985,17.689210264289514,17.961800055503844,0.9107388302274636,0.0075709705155195,-0.0725899591271342,-0.2902222103542752,17.969999313354492,23.93199920654297,28.670000076293945,14.460000038146973,14.460000038146973,-0.0098284626319427,-0.0971897541820393,-0.1108908785489296,-0.4429717396396607,0.2197870517544173,2368650.0,39159683.69722366,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1620,WS:US:SXI,Standex International Corporation,,SXI,,USD,US_SP1500,2026-08-21,501,310.2799987792969,317.7551324027588,310.19612008806126,267.9869504547119,12.1175089881177,-0.0631076585503311,0.0218343652760708,0.1264885130303543,343.3299865722656,363.8900146484375,363.8900146484375,274.1700134277344,266.7200012207031,-0.0235248241843883,0.0002704053526259,0.1578175663136709,-0.1473247786722987,0.2228953635961722,122450.0,38847037.75482178,True,False,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1621,WS:US:PPLI,People Inc.,,PPLI,,USD,US_SP1500,2026-08-21,501,38.459999084472656,40.75933237357402,42.10370237668858,39.97774991035462,1.4196881899721496,-0.0480198605973702,-0.0774766046686076,-0.1300610748490041,47.59999847412109,48.31999969482422,48.31999969482422,37.36000061035156,37.36000061035156,-0.056412437476334,-0.0865411611458027,-0.0379648887014736,-0.2040563053109396,0.2662506008197929,974600.0,38867047.18208313,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1622,WS:US:LFST,Lifestance Health,,LFST,,USD,US_SP1500,2026-08-21,501,12.470000267028809,11.75696586843254,10.749459417939889,7.913649983406067,0.4931461485653677,0.0040257802276748,0.1440367617838716,0.6386333834753808,12.96500015258789,12.96500015258789,12.96500015258789,10.079999923706056,7.289999961853027,0.0606478241559556,0.1600583603504277,0.5757583786466216,-0.038179705340017,0.2313552660066812,3484150.0,38948113.69962692,True,True,True,True,True,True,False,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1623,WS:US:GOLF,Acushnet Company,,GOLF,,USD,US_SP1500,2026-08-21,501,88.81999969482422,94.7503241936694,98.8957267560902,94.09434993743896,3.668680536565189,-0.0137685753651367,-0.1513472521788168,-0.0176951836598312,112.3000030517578,119.6500015258789,119.6500015258789,86.86499786376953,86.48999786376953,-0.062588962616356,-0.1018823299222632,-0.0560538464437188,-0.2576682109309168,0.2863657427986959,408300.0,39018998.85635376,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1624,WS:US:PEB,Pebblebrook Hotel Trust,,PEB,,USD,US_SP1500,2026-08-21,501,18.479999542236328,18.47881362696121,18.094915069495457,14.201499962806702,0.5551095678034743,0.0126027146430864,-0.0319539342836971,0.1930277479211561,19.63999938964844,19.93000030517578,19.93000030517578,17.450000762939453,15.140000343322754,6.417702451355645e-05,0.0212813639225115,0.3012709636753079,-0.0727546784112638,0.1185064221297034,2093250.0,38852785.64033508,True,True,True,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1625,WS:US:BNL,"Broadstone Net Lease, Inc.",,BNL,,USD,US_SP1500,2026-08-21,501,21.1200008392334,21.27216722598048,21.22442136503625,19.54364996910095,0.4338148813895071,-0.0126226534885131,-0.0554561599852598,0.0342801547661157,22.81999969482422,23.100000381469727,23.100000381469727,20.36000061035156,19.795000076293945,-0.0071533090695732,-0.0049198290971959,0.0806579565549272,-0.0857142644822047,0.1164772247500511,1828250.0,38831138.56115341,True,False,False,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1626,WS:US:TCBI,Texas Capital Bancshares,,TCBI,,USD,US_SP1500,2026-08-21,501,98.3000030517578,99.95323165651024,100.4929627892454,97.64784992218016,1.816720866036012,-0.0269252987695014,-0.0095717576649086,0.0016303613521955,102.79000091552734,107.77999877929688,108.91999816894533,97.55999755859376,96.76000213623048,-0.0165400215416121,-0.0218220229220097,0.0066786225205917,-0.0975027111248649,0.0532045085917224,388300.0,38553400.94451904,True,False,False,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1627,WS:ISIN:INE237A01036,Kotak Mahindra Bank Ltd.,India,KOTAKBANK,XNSE,INR,IN_NIFTY50,2026-08-21,501,402.7999877929688,392.3984171417672,389.6387716581808,318.54001983642576,6.9176239156589405,0.0297839552045793,0.0469135485197369,0.0484122201847163,406.0,413.7999877929688,434.8999938964844,383.0499877929688,368.3999938964844,0.0265076773932133,0.0337779941117715,0.2645192525567479,-0.0738100863509235,0.0569761988643036,9389127.5,3701259882.130295,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1628,WS:US:EYE,National Vision Holdings,,EYE,,USD,US_SP1500,2026-08-21,501,17.8799991607666,19.95934229630258,20.12004967625207,23.77839996814728,0.9612784613230312,-0.0735751363951978,-0.1024096841221939,0.0777576248531548,23.899999618530277,23.899999618530277,30.020000457763672,17.700000762939453,14.93000030517578,-0.1041789406017237,-0.1113342437782062,-0.2480570944757414,-0.404397105658853,0.3467561043959801,1877250.0,38271430.71479797,True,False,False,False,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1629,WS:US:SLGN,Silgan Holdings,,SLGN,,USD,US_SP1500,2026-08-21,501,42.38999938964844,42.23798762326027,42.52768668612439,41.73344997406006,1.3428869251861213,-0.0021186476826208,-0.087012726447839,0.1158198872540616,48.130001068115234,48.29999923706055,49.54999923706055,39.83000183105469,35.68000030517578,0.0035989348674476,-0.0032375919596133,0.0157319707811471,-0.1445005036863218,0.1958008812589743,907050.0,38460434.05895233,True,True,False,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1630,WS:XSHE:300413,"Mango Excellent Media Co., Ltd.",China,300413,XSHE,CNY,CN_CSI300,2026-08-21,485,15.029999732971191,15.540416807655792,15.989388696112552,21.21920000076294,0.4890111312061002,-0.0346820791546023,0.0294520096072887,-0.1352128619833463,17.0,18.11000061035156,36.41999816894531,14.520000457763672,14.220000267028809,-0.0328444906595524,-0.0600016036494637,-0.2916792465111415,-0.5873146488572039,0.1650032991548212,16885492.0,258206820.3387375,True,False,False,False,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1631,WS:US:HUBG,"Hub Group, Inc.",,HUBG,,USD,US_SP1500,2026-08-21,501,40.72999954223633,43.046499782548565,44.24102170656629,42.29470003128052,2.066270750844284,0.010669982960703,-0.1734983654393374,-0.057175953173179,49.310001373291016,51.619998931884766,53.2599983215332,37.45000076293945,37.45000076293945,-0.0538139047777205,-0.0793612359953445,-0.0369951906004053,-0.2352609683472512,0.2911858763477996,926450.0,38706625.74234009,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1632,WS:ISIN:INE154A01025,ITC Ltd.,India,ITC,XNSE,INR,IN_NIFTY50,2026-08-21,501,269.3999938964844,277.61346148383274,283.2317604754084,321.86425048828124,4.410614759831845,-0.0316319839123445,-0.0495678874774038,-0.0609968643161217,292.54998779296875,294.54998779296875,427.0,265.0,265.0,-0.029585984568067,-0.0488355068503165,-0.1630011923107535,-0.3690866653478117,0.1022642480220496,12924498.5,3654589832.5,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1633,WS:XASX:LYC,Lynas Rare Earths,Australia,LYC,XASX,AUD,AU_ASX200,2026-08-21,508,16.209999084472656,16.105371814036193,16.548584737386495,16.820700035095214,0.6497428504277356,-0.0091687970832956,0.0960107590454462,-0.1445911117758592,17.309999465942383,19.96999931335449,22.3700008392334,13.640000343322754,13.640000343322754,0.0064964206753226,-0.0204600972401529,-0.0363065121753775,-0.2753688656084931,0.2264034133188244,3493502.5,53940380.72855759,True,True,False,False,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1634,WS:ISIN:TW0001216000,UNI-PRESIDENT ENTERPRISES CORP.,Taiwan,1216,XTAI,TWD,TW_TW50,2026-08-21,486,77.5,76.33186100731731,75.90921971163397,74.51149993896485,1.5308651753619682,0.0224273994696464,0.0012919699244147,0.0946327211786164,79.0,80.69999694824219,80.69999694824219,72.4000015258789,70.80000305175781,0.0153034260827298,0.0209563514736303,0.0401079036589404,-0.0396529996190029,0.0851612706338205,16305364.5,1225840800.4281237,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1635,WS:US:FIBK,"First Interstate BancSystem, Inc.",,FIBK,,USD,US_SP1500,2026-08-21,501,37.4900016784668,38.18237386215743,37.81953828560714,35.69905003547669,0.7225179617405186,-0.0428898792191021,-0.0165266860196845,0.0513180549322827,39.459999084472656,40.59999847412109,40.59999847412109,37.040000915527344,34.2599983215332,-0.0181332932884207,-0.0087133958286781,0.0501680476430133,-0.0766009091758129,0.0645504950813403,995300.0,38089956.137275696,True,False,False,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1636,WS:US:KAI,Kadant Inc.,,KAI,,USD,US_SP1500,2026-08-21,501,313.4100036621094,320.8678771416381,316.2240835261394,308.4779005432129,13.394765886856906,-0.0622643692256221,0.0033615647323235,-0.05650547723382,345.42999267578125,345.42999267578125,354.07000732421875,298.04998779296875,278.489990234375,-0.0232428174049863,-0.0088990055173878,0.0159885136348869,-0.1148360573361905,0.1511757899530653,118950.0,38307359.50012207,True,False,False,True,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
