Research_Partial_Rank_v0_16,WS_ID,Name,Country,Primary_Ticker,Primary_MIC,Primary_Currency,Primary_Universe_Index,Yahoo_Symbol,Scalable_Tradeability_Status,Yahoo_Symbol_v0_19,Yahoo_Mapping_Status_v0_19,Cache_Status_v0_19,Cache_Reason_v0_19,AsOf,Bars,Bars_Raw,Bars_Used,Excluded_Invalid_Bars,Yahoo_Symbol_Observed,Close_Raw,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,RVOL20_Current,TrueRange_Current,TrueRange_ATR14_Ratio,Range_Current_Pct,Close_Location_0_1,Gap_Pct,Range5_Pct,Range10_Pct,Range5_to_Range20,TR_Mean5,TR_Mean20,TR_Mean5_to_20,EMA20_Slope5_Pct,EMA50_Slope10_Pct,Consecutive_Close_Above_EMA20,Consecutive_Close_Above_EMA50,Consecutive_Close_Above_SMA200,Days_Since_Cross_Above_EMA20,Days_Since_Cross_Below_EMA20,Days_Since_Cross_Above_EMA50,Days_Since_Cross_Below_EMA50,RecentLow10,PriorLow10,RecentLow10_vs_Prior10_Pct,HigherLow10_Proxy,Distance_Low20_ATR,Distance_Low60_ATR,Distance_High20_ATR,Max_Daily_Return5,Min_Daily_Return5,Max_Daily_Return20,Min_Daily_Return20,Max_TR_Preceding_ATR14_20,Max_Volume_PrecedingMedian20_20,Impulse_Return20_Max,Impulse_Days_Ago,PostImpulse_Min_vs_ImpulseClose,PostImpulse_Latest_vs_ImpulseClose,PostImpulse_Range_Pct,ReturnStd5,ReturnStd20,ReturnStd5_to_20,AsOf_Age_Calendar_Days,Obs_R20_Warning_18pct,Obs_R60_Warning_30pct,HomeMarket_RS_Status,Sector_RS_Status,Feature_Status_v0_19,Core_Feature_Complete_v0_19
11,WS:US:META,Meta Platforms,,META,,USD,US_SP1500,META,NOT_VERIFIED,META,EXPLICIT,READY,,2026-08-21,329,329,329,0,META,549.9000244140625,549.9000244140625,577.3355583591117,592.3748125160921,624.1281982421875,20.2575961367568,0.036838689284187556,-0.06772900368808188,-0.07609331111337403,-0.13437015401466168,612.4299926757812,686.0800170898438,790.7999877929688,524.489990234375,524.489990234375,-0.04752094955492747,-0.07170255588960539,-0.11893097289496513,-0.3046281829761154,0.1599199827916163,14932250.0,8837685297.58606,0.92738870565387,10.6400146484375,0.5252357968145842,0.019348998319785135,0.626882966396292,0.0019419920587095962,0.09632654728387462,0.13667934134866933,0.6023421563857527,17.87398681640625,20.469992065429686,0.873179958217588,-0.02960008607322684,-0.01905593092741731,0,0,0,8,7,34,21,537.27001953125,524.489990234375,0.02436658379536305,True,1.2543459751170454,1.2543459751170454,3.086741775262268,0.007456547270739078,-0.044466297160996704,0.060228785073615176,-0.07954091839250976,2.669034574060226,2.45605319807218,0.060228785073615176,14,-0.07890012214476783,-0.06834502319013347,0.12733798859458237,0.02433242088307655,0.029348176848454234,0.829094802335503,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
12,WS:US:GOOGL,Alphabet Inc. (Class A),,GOOGL,,USD,US_SP1500,GOOGL,NOT_VERIFIED,GOOGL,EXPLICIT,READY,,2026-08-21,329,329,329,0,GOOGL,344.82000732421875,344.82000732421875,347.66137121601344,351.0624447813203,333.0252995300293,9.344787961799874,0.027100480724175004,-0.0031222509144906985,0.07843878731421627,-0.1131856615175626,384.4800109863281,391.8699951171875,408.6099853515625,324.44000244140625,314.8999938964844,-0.00817279147768546,-0.017781558665410757,0.035416852145570665,-0.15611458435715841,0.1741198517186648,25123950.0,8810382959.362793,0.7907011140080588,5.800018310546875,0.6206687978642749,0.016820422792617654,0.7620688747994002,0.0056065197089512075,0.025172532020799603,0.055217149883769114,0.1445701439114035,5.60400390625,10.047000122070312,0.5577788233464482,-0.0074409918332130065,-0.008028661749993726,0,0,20,15,8,15,8,338.57000732421875,324.44000244140625,0.04355198118753667,True,2.180895378913142,3.201786231003102,4.244077428426805,0.012181858493291564,-0.011748630130619553,0.0673440057965653,-0.040301870691609176,2.2063588955621594,1.7089386850529427,0.0673440057965653,15,-0.04341108933004778,-0.03175805858401459,0.12891360748223515,0.008908689890566441,0.024744881363605427,0.360021523629904,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
13,WS:US:AVGO,Broadcom,,AVGO,,USD,US_SP1500,AVGO,NOT_VERIFIED,AVGO,EXPLICIT,READY,,2026-08-21,329,329,329,0,AVGO,368.45001220703125,368.45001220703125,390.94389376640214,392.3735321103604,369.1979504394531,15.280943806790686,0.041473587462400076,-0.06244428264625357,-0.03526916827376969,-0.1266059237640691,432.7300109863281,495.0,495.0,357.6099853515625,356.42999267578125,-0.05753736512588048,-0.06097128869691526,-0.002025846111907148,-0.2556565409958965,0.2038811864458722,19383450.0,7136306927.250671,0.9958751723037568,11.100006103515625,0.7263953224265443,0.027357895931293418,0.33730343746026364,0.01829520557218478,0.11331252169029857,0.2038811864458722,0.555777233130736,12.365997314453125,15.699998474121093,0.7876432175988087,-0.030107324001837243,-0.0019495800702019617,0,0,0,16,5,15,5,357.6099853515625,369.510009765625,-0.032204876998083276,False,0.7093820246005721,0.7866019064809618,4.206546375148081,0.012141893367458856,-0.04610523424650492,0.06610915011468887,-0.059427544527747345,1.8737638720209722,2.047261918305315,0.06610915011468887,13,-0.13315475461104354,-0.11887791998214603,0.17964421507769482,0.02504131260531478,0.028107064518599036,0.8909259303384178,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
14,WS:US:PLTR,Palantir Technologies,,PLTR,,USD,US_SP1500,PLTR,NOT_VERIFIED,PLTR,EXPLICIT,READY,,2026-08-21,329,329,329,0,PLTR,179.94000244140625,179.94000244140625,161.59380907491422,148.05525814380178,151.505899848938,7.700604660545383,0.042795401556432265,0.033900306727623564,0.4638789873238589,0.35793532488693525,182.44000244140625,182.44000244140625,207.52000427246094,117.88999938964844,106.37000274658203,0.11353277375859627,0.21535705450349996,0.18767653682674434,-0.13290285882436592,0.35873070009975794,36609700.0,6177075078.8749695,1.1308934829951076,9.889999389648438,1.2843146513312884,0.05496276122853178,0.7472193979489348,0.00011490579961148661,0.07040683658866599,0.07835948600760412,0.19626654916651082,5.9426025390625,8.680901718139648,0.6845605136439702,0.05689044251791153,0.09758709071383476,14,14,14,13,18,13,22,168.33999633789062,117.88999938964844,0.42794127754208855,True,8.057809196422664,9.553795180755811,0.32464983078652704,0.034375692669264435,-0.008561194506169434,0.2945483620118212,-0.06082262658136073,6.149910808833288,5.55329871934592,0.2945483620118212,13,-0.0414361572692753,0.10623385214715908,0.2407475887155132,0.019730130622122994,0.07391678432263141,0.26692355197711354,0,True,True,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
15,WS:US:GOOG,Alphabet Inc. (Class C),,GOOG,,USD,US_SP1500,GOOG,NOT_VERIFIED,GOOG,EXPLICIT,READY,,2026-08-21,329,329,329,0,GOOG,341.75,341.75,345.7205601582238,349.2555436672437,332.0641993713379,8.994296000239306,0.026318349671512233,-0.005210480585663202,0.07101445962635022,-0.11194550340524412,381.80999755859375,390.0,404.4700012207031,324.4100036621094,314.8900146484375,-0.011484882925119178,-0.021490120352662734,0.02916845792771161,-0.1550671274295058,0.1679590165222659,16061100.0,5559909306.503296,0.9084909927889093,5.480010986328125,0.6092762553269674,0.016035145534244698,0.7189771062934025,0.006150167052602962,0.025983831354014265,0.057819983169120334,0.1547034026039897,5.374005126953125,9.629600524902344,0.5580714499065499,-0.009102279725642815,-0.008773902593985805,0,0,20,15,8,15,8,336.1700134277344,324.4100036621094,0.036250453539878214,True,1.9278881123580178,2.986335489831317,4.453933643892518,0.010496711013705085,-0.010242902765480122,0.06883841322491824,-0.040548823693120406,2.2583750379024883,1.6204224903351885,0.06883841322491824,15,-0.051731338862179066,-0.04177763676286228,0.12796855435838342,0.007884730600349448,0.024011299695717525,0.32837583555527855,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
16,WS:XSHE:300308,"ZHONGJI INNOLIGHT CO., LTD.",China,300308,XSHE,CNY,CN_CSI300,300308.SZ,NOT_VERIFIED,300308.SZ,EXPLICIT,READY,,2026-08-21,319,319,319,0,300308.SZ,943.0,943.0,958.5228859056419,1007.2839092497022,783.6507511901856,77.3105541487171,0.08198362051825779,0.0,-0.09890971782372815,-0.21284818096392333,1080.0,1416.8800048828125,1416.8800048828125,793.030029296875,793.030029296875,-0.01619459079579033,-0.06381905702989488,0.20334217579425462,-0.33445316699349303,0.3043159816576087,36063415.0,34213301735.98816,0.7959275903294238,42.47998046875,0.5494719438569038,0.04504769933059385,0.9792842446464902,0.005308546481051835,0.14196181878810976,0.1907423065929878,0.4664947861589258,62.03798828125,86.6764923095703,0.7157417960532781,-0.010667055384343094,-0.03699324956006256,0,0,120,4,2,23,22,835.0,793.030029296875,0.05292355793933412,True,1.9398382582362284,1.9398382582362284,1.7720737033712413,0.0615376768789766,-0.09361400899250916,0.13239888114612186,-0.15687034616401274,2.1588925795295437,2.0610970854421975,0.13239888114612186,13,-0.15402300868762142,-0.07729037562908037,0.19461053097283826,0.06049700263199644,0.06609749671349271,0.9152691953558807,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
17,WS:US:MRVL,Marvell Technology,,MRVL,,USD,US_SP1500,MRVL,NOT_VERIFIED,MRVL,EXPLICIT,READY,,2026-08-21,329,329,329,0,MRVL,237.0399932861328,237.0399932861328,221.20791945138785,218.23081617489288,145.07080017089845,18.36542315343021,0.07747816264600196,0.06765151213689502,0.22040878597684022,0.19295418684821386,252.52000427246094,329.8800048828125,329.8800048828125,162.89999389648438,162.89999389648438,0.0715710082803982,0.08618937252274228,0.6339607488680798,-0.28143570456675737,0.3780797034861352,23386000.0,4658272801.258087,1.1941933793671289,19.240005493164062,1.0476211374182522,0.08116776087628091,0.19542585412316313,0.005497808505688484,0.17473843799407685,0.19443981143318748,0.4621735480187838,21.46399841308594,17.807001495361327,1.2053684849005741,0.045186375186113015,0.020215571303721758,14,8,117,13,35,7,9,206.42999267578125,162.89999389648438,0.2672191553730703,True,4.036933904014126,4.036933904014126,0.8428888818408107,0.098472242002134,-0.07822302602237896,0.1280317768339485,-0.07822302602237896,1.682431427934296,2.097582945503678,0.1280317768339485,13,-0.0458849853485187,0.08440458052674416,0.23230705718482422,0.07766200607176561,0.061739270478678325,1.257902878826309,0,True,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
18,WS:US:WDC,Western Digital,,WDC,,USD,US_SP1500,WDC,NOT_VERIFIED,WDC,EXPLICIT,READY,,2026-08-21,329,329,329,0,WDC,459.44000244140625,459.44000244140625,490.8121448137228,507.3374558449836,358.27069885253906,43.13373466061161,0.09388328058376368,-0.09701255215369053,-0.1161215597711851,-0.1341122812264547,580.0,799.8699951171875,799.8699951171875,407.4800109863281,407.4800109863281,-0.06391883881402971,-0.09440945637219489,0.2823822989512954,-0.42560665452378355,0.3755005835297806,8553950.0,4323748844.18335,0.5075783702266204,24.470001220703125,0.5673054145030565,0.05326049340647881,0.2088277733642791,0.017524787196735447,0.20655572626375546,0.27037256234336526,0.5500809727699763,34.6699951171875,45.56649932861328,0.7608658911266556,-0.012741989174697377,-0.029683127016949862,0,0,130,5,3,4,3,424.3800048828125,407.4800109863281,0.04147441209588898,True,1.2046253788111323,1.2046253788111323,2.795028033329222,0.053478818053211086,-0.07434563791250914,0.15366628034229834,-0.13030413183227385,2.170890198049779,2.122554128729032,0.15366628034229834,16,-0.18523937097511634,-0.13807590165809658,0.32365300188576474,0.05464796508456599,0.06356912124197459,0.8596621129392304,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
19,WS:US:STX,Seagate Technology,,STX,,USD,US_SP1500,STX,NOT_VERIFIED,STX,EXPLICIT,READY,,2026-08-21,329,329,329,0,STX,850.0,850.0,868.4645459206012,852.4782756271144,565.8712992858887,69.56059920258785,0.08183599906186806,-0.1268080232287726,-0.0019842929194445746,-0.023729094918552796,1013.989990234375,1145.0,1145.0,698.989990234375,698.989990234375,-0.02126113956791187,-0.0029071422673982994,0.5021083434920142,-0.25764192139737996,0.37058823529411766,4879850.0,4278925233.554077,0.5546290607292977,35.489990234375,0.5102024801571099,0.0417529296875,0.43674286461163814,0.014584146307496493,0.21928237017463234,0.26822351792279414,0.5917143322172619,60.06199951171875,73.51000366210937,0.8170588562040519,0.00846145194211223,0.017969455478749508,0,0,130,7,2,7,2,786.0,698.989990234375,0.12447962199923657,True,2.1709130096166134,2.1709130096166134,2.3575126165427585,0.0219325028069437,-0.09158715644907534,0.11413733217687261,-0.09158715644907534,1.758447021012343,1.9813608898947412,0.11413733217687261,16,-0.059517662593141396,-0.0019725632752075617,0.2961088725931951,0.05538004408245103,0.05288807705941369,1.047117746788901,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
20,WS:US:AMAT,Applied Materials,,AMAT,,USD,US_SP1500,AMAT,NOT_VERIFIED,AMAT,EXPLICIT,READY,,2026-08-21,329,329,329,0,AMAT,492.32000732421875,492.32000732421875,521.3196757801834,524.6040993540553,395.5117993927002,32.40877512271211,0.06582867777171042,-0.0292992341302033,-0.08192073226252916,0.09831568839758775,563.760009765625,739.6699829101562,739.6699829101562,436.3299865722656,436.3299865722656,-0.055627419802571354,-0.06153991566132999,0.24476692751054574,-0.3344058584245425,0.2588357598667323,7453250.0,3935490368.751526,0.7415288632475766,20.3699951171875,0.6285333228441634,0.04137551757829087,0.45115388533657735,0.01368374007345352,0.11512835520099933,0.1637756005916562,0.4447930813743661,25.756005859375,32.971501159667966,0.7811596364584321,-0.020109705329212524,-0.00834528754443864,0,0,130,4,3,4,3,483.1300048828125,436.3299865722656,0.10725831309051181,True,1.727619156847284,1.727619156847284,2.2043413294981646,0.05546355394345137,-0.03919220743949137,0.14966198872657133,-0.08397342896695059,1.6985369173415172,1.8200250850605297,0.14966198872657133,16,-0.018833293932203787,-0.018833293932203787,0.17466173060830378,0.038002491635124876,0.05304883401948757,0.7163680849453657,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
21,WS:US:LITE,Lumentum,,LITE,,USD,US_SP1500,LITE,NOT_VERIFIED,LITE,EXPLICIT,READY,,2026-08-21,329,329,329,0,LITE,866.7100219726562,866.7100219726562,844.7998874744408,827.052700845942,652.6195500183105,80.98574982514985,0.0934404215620168,-0.06416955507352828,0.1359389154062436,-0.03945426259518503,999.6749877929688,1049.530029296875,1085.6800537109375,594.8400268554688,594.8400268554688,0.02593529523745164,0.04795017425872761,0.32804789857787586,-0.20168928312703627,0.4670938960831263,5017100.0,3872506843.5668945,0.7296446154152797,67.97998046875,0.8394066933444512,0.07843451528808408,0.17210967297070168,0.021995229251115633,0.21304121772566637,0.2453703922141252,0.4560993400088288,77.394384765625,85.30679626464844,0.9072475834811959,0.027375662698911674,0.03219076125553788,2,14,130,1,2,13,20,787.010009765625,594.8400268554688,0.3230616203251042,True,3.357010285194139,3.357010285194139,1.6418316321993314,0.062445692648007034,-0.09865829749903898,0.15089236877618206,-0.09865829749903898,1.8358493270953202,2.623544746604873,0.15089236877618206,16,0.0,0.2502308496075556,0.5044068327257757,0.06720501753559358,0.07652775858159463,0.8781783078611787,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
22,WS:US:ORCL,Oracle Corporation,,ORCL,,USD,US_SP1500,ORCL,NOT_VERIFIED,ORCL,EXPLICIT,READY,,2026-08-21,329,329,329,0,ORCL,146.47000122070312,146.47000122070312,143.25426101217545,148.7074245885204,173.07454990386964,7.050967776174408,0.04813933035714192,-0.02690674287004924,0.27376297018657625,-0.23298074952326275,159.25999450683594,250.25,345.7200012207031,114.5,114.5,0.02244778051142493,-0.015045808062430832,-0.153717277889461,-0.5763334469989239,0.3055915486707133,26146450.0,3741900404.1122437,0.7187739659959695,6.279998779296875,0.8906577052468346,0.03925718544465509,0.6730426290760869,0.011613949541924962,0.08855056402409486,0.14904077045893463,0.2897677125211061,5.829998779296875,7.0965007781982425,0.8215314788955854,0.004993104901845236,-0.003917665094390954,1,0,0,0,1,7,4,137.42999267578125,114.5,0.2002619447666485,True,4.534129531655419,4.534129531655419,1.8139344402268969,0.030970603714006506,-0.026321178117990396,0.092246180309147,-0.03687525462882757,1.7045664249076944,1.3527346269948637,0.092246180309147,14,0.0,0.03256957996756116,0.2047937013958914,0.024367364522356928,0.03654387019437597,0.6667975885626645,0,True,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
23,WS:XSHG:603986,GigaDevice Semiconductor (Beijing) Inc.,China,603986,XSHG,CNY,CN_CSI300,603986.SS,NOT_VERIFIED,603986.SS,EXPLICIT,READY,,2026-08-21,319,319,319,0,603986.SS,409.05999755859375,409.05999755859375,424.19542096729487,458.5984702741042,348.30944984436036,33.59148762468415,0.08211873032114929,-0.020168662465638643,-0.10490153707091088,-0.1530848911830357,455.80999755859375,846.6599731445312,846.6599731445312,337.1000061035156,337.1000061035156,-0.03568030832154612,-0.10802145215595971,0.17441544506294426,-0.516854450979503,0.2902019072106265,62369727.5,24724762399.79625,0.5463653981813533,10.899993896484375,0.3244867871964889,0.026646442970564628,0.8220180249796316,0.0037174721189590088,0.15330267400711933,0.15809412628007685,0.5282621175051525,24.113995361328126,30.778501892089842,0.7834687810950762,-0.01028683506827932,-0.04567695124644988,0,0,120,4,2,89,26,391.1400146484375,337.1000061035156,0.1603085362399177,True,2.14220912926165,2.14220912926165,1.391721632645008,0.06352397316225122,-0.07562851929719427,0.08324672154017865,-0.10000004030319287,1.1933738595682943,1.5856644589528717,0.08324672154017865,10,-0.03539139115230949,-0.019158351440454635,0.17266517653363914,0.05041401332802342,0.05473992242086895,0.9209734157168566,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
24,WS:XSHE:300502,"Eoptolink Technology Inc., Ltd",China,300502,XSHE,CNY,CN_CSI300,300502.SZ,NOT_VERIFIED,300502.SZ,EXPLICIT,READY,,2026-08-21,319,319,319,0,300502.SZ,442.0,442.0,440.4398258547902,445.41368309228136,299.87608995710104,37.18615162199749,0.08413156475565042,-0.013568975974081021,-0.07146756396545939,0.20600278589636978,492.4100036621094,618.8699951171875,618.8699951171875,347.0,343.41836111886164,0.003542309422591039,-0.007664073246654413,0.47394212077138453,-0.28579507249126834,0.32898190873780403,52723675.5,21962538696.39496,0.9062487307054304,29.6500244140625,0.7973404915749069,0.05341632549579327,0.9292667384473401,0.03137534683506349,0.14904978480274322,0.18941176746765412,0.45306377294301226,30.966009521484374,39.672000122070315,0.7805507518199812,-0.006988632574278841,-0.015210776293008488,1,0,120,0,2,5,2,388.2799987792969,347.0,0.11896253250517841,True,2.554714479887257,2.6510309505332716,1.3556122767027419,0.06758130459590972,-0.09002452892313462,0.13682504888597435,-0.17128310815379966,2.0653902805974553,1.9213212802719353,0.13682504888597435,13,-0.10803570066179546,-0.013392857142857095,0.18687500272478377,0.06202196003639543,0.0703543169757853,0.8815658043804516,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
25,WS:US:LLY,Lilly (Eli),,LLY,,USD,US_SP1500,LLY,NOT_VERIFIED,LLY,EXPLICIT,READY,,2026-08-21,329,329,329,0,LLY,1255.4000244140625,1255.4000244140625,1207.3422759397254,1169.6398988365686,1052.9815042114258,41.92315358831897,0.033394259019459485,0.06375405712384863,0.04963921779797631,0.15927305199778918,1292.6500244140625,1292.6500244140625,1292.6500244140625,1109.1500244140625,1052.1500244140625,0.03980457690585859,0.07332181952992434,0.1922336901389614,-0.028816771203702074,0.14616854901340762,2565250.0,3198590352.484131,0.973511353669233,41.219970703125,0.9832268609346723,0.03283413246894252,0.6162067556282095,-0.009964661017988319,0.10287559495176939,0.10287559495176939,0.7038148469431198,45.1159912109375,42.977484130859374,1.049758777725721,0.018385352580351233,0.024353974076341434,4,13,79,3,5,12,14,1163.5,1109.1500244140625,0.04900146453555676,True,3.4885257305821953,4.8481562717321784,0.8885304852252086,0.04455303061990712,-0.028070623713775333,0.04856224816461818,-0.04549515540201632,2.753336117842826,2.6161620261384853,0.04856224816461818,12,0.0,0.0731198948024483,0.13182771667908558,0.028882845959970312,0.025415769217723195,1.1364143934636226,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
26,WS:US:LRCX,Lam Research,,LRCX,,USD,US_SP1500,LRCX,NOT_VERIFIED,LRCX,EXPLICIT,READY,,2026-08-21,329,329,329,0,LRCX,314.0,314.0,317.4820008943295,319.21906543692376,253.59459922790526,20.660438915901803,0.06579757616529237,-0.05524126297015497,0.02879987153440089,-0.015457914868461375,345.2799987792969,438.5,438.5,250.5,250.5,-0.01096755370232283,-0.01634947909449047,0.23819671616038018,-0.2839224629418472,0.3018471298703722,9101500.0,2936938287.60376,0.6394264924328863,15.25,0.7381256546424322,0.04856687898089172,0.6655733702612705,0.02360476154020552,0.13480887443396697,0.13480887443396697,0.446613073617299,17.536004638671876,22.1125,0.7930358231168739,0.003565196144526883,0.0035598984651510346,0,0,130,8,2,7,2,302.95001220703125,250.5,0.2093812862556137,True,3.073506824248816,3.073506824248816,1.5140045623726548,0.03454089388704484,-0.06327762609881937,0.17978995054423108,-0.07544323275993792,2.714326534043087,1.951421654385128,0.17978995054423108,16,-0.015786686106947445,0.054682247455817734,0.22988043181778345,0.04190821978764044,0.05777839336774701,0.7253268452949818,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
27,WS:US:WMT,Walmart,,WMT,,USD,US_SP1500,WMT,NOT_VERIFIED,WMT,EXPLICIT,READY,,2026-08-21,329,329,329,0,WMT,103.69999694824219,103.69999694824219,111.79837784255831,114.08322752434107,118.52379962921142,3.001867885458998,0.02894761787656815,-0.1003730374925812,-0.052708543053982426,-0.1251898418480718,116.87000274658203,122.94000244140625,135.16000366210938,102.1500015258789,102.1500015258789,-0.07243737387425053,-0.09101452335649862,-0.12507026206841043,-0.23276121531126193,0.14194794266050018,22426900.0,2546912822.2682953,2.0438242799016115,2.1299972534179688,0.709557293888796,0.02053999340502463,0.7276983197400988,-0.0014444713190888692,0.14194794266050018,0.14194794266050018,1.0,3.9580001831054688,2.9350002288818358,1.3485519163360922,-0.012536138019452192,-0.008491286141032561,0,0,0,9,1,3,2,102.1500015258789,108.55999755859375,-0.05904565380314364,False,0.5163436505222083,0.5163436505222083,4.387270293318087,0.007609508468941373,-0.09151361710052308,0.024280416282283612,-0.09151361710052308,4.723137093233431,3.893252581866765,0.024280416282283612,7,-0.10611158487466155,-0.10611158487466155,0.1268856214950969,0.040351334592386635,0.02372670741719795,1.7006714788895898,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
28,WS:US:V,Visa Inc.,,V,,USD,US_SP1500,V,NOT_VERIFIED,V,EXPLICIT,READY,,2026-08-21,329,329,329,0,V,371.0400085449219,371.0400085449219,363.21499402379055,353.82876642136654,331.8794496154785,6.9533969900407335,0.01874028899823854,0.018920814949666243,0.04300899176521211,0.13256623770717502,373.9700012207031,373.9700012207031,373.9700012207031,355.4800109863281,309.0,0.02154375411225118,0.04864285710184135,0.11799633564179857,-0.007834833452462053,0.04983287464574434,6743700.0,2479027557.9849243,0.9912871522666785,6.069976806640625,0.8729512805517331,0.01385291077104176,0.852143658677053,0.005851267510391445,0.03705799828412651,0.03705799828412651,0.7436456063907044,6.520001220703125,7.361001586914062,0.8857491937366219,0.004273289633020205,0.014517451646571589,4,49,42,3,4,48,49,358.04998779296875,355.4800109863281,0.007229595834403968,True,2.23775480975416,8.922258952535147,0.42137572182026184,0.015076367510090005,-0.014581896601934874,0.019086998176528702,-0.021513216169843363,2.450043209435371,2.4484735830629156,0.019086998176528702,19,-0.010178474757485345,0.023473946416240565,0.05100264887494578,0.012152889555572465,0.010669977632949832,1.1389798529701947,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
29,WS:US:DELL,Dell Technologies,,DELL,,USD,US_SP1500,DELL,NOT_VERIFIED,DELL,EXPLICIT,READY,,2026-08-21,329,329,329,0,DELL,442.0799865722656,442.0799865722656,447.5514918646582,415.7480250353225,237.07379936218263,30.411290131035372,0.06879137498811908,-0.09928487852473022,0.01046854073660719,0.4479234113957744,514.0,514.0,514.0,358.8800048828125,311.5199890136719,-0.012225420743424031,0.06333634786288145,0.864735739510762,-0.13992220511232367,0.35088671694897106,5401950.0,2435343646.3287354,0.6826608909745555,14.97998046875,0.49257957831465393,0.03388522648333293,0.8431235535708466,0.010511079941693868,0.156804150633743,0.1955754480664434,0.4468796995143786,26.041998291015624,33.41199951171875,0.779420527702384,0.004239871102050818,0.057963547860939046,0,17,122,14,2,16,17,427.5400085449219,358.8800048828125,0.19131743961196546,True,2.7358254559725426,4.293142349306466,2.364911620580623,0.016790072711404536,-0.06636083753024657,0.09871419520329305,-0.0815394281229942,2.1928223034656025,1.418257604403915,0.09871419520329305,7,-0.10262126154943885,-0.08755420728118546,0.17845199474732326,0.030436952444007497,0.05265714733230688,0.5780212940880949,0,False,True,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
